epoch_in_phase,train_bd,train_full,test_full,test_step,train_res
62,0.026924306957516818,0.02983551612123847,0.043492391705513,0.0405128913000226,0.0
63,0.022321667068172246,0.024382496951147914,0.03865666687488556,0.03586607798933983,0.0
64,0.02131631154916249,0.023636857280507684,0.024522211402654648,0.023079787939786912,0.0
65,0.02305948764551431,0.026164025301113725,0.02764488384127617,0.0264888409525156,0.0
66,0.021431962330825626,0.024235733784735203,0.026453595608472824,0.02478600312024355,0.0
67,0.025398020248394458,0.02828618511557579,0.035189904272556305,0.03266484551131725,0.0
68,0.02141212548012845,0.02431666967459023,0.04083399474620819,0.037676137313246726,0.0
69,0.022398359980434178,0.025509124156087637,0.023919910192489624,0.02239689286798239,0.0
70,0.022571262216661125,0.025710561778396368,0.0219162255525589,0.020743634179234506,0.0
71,0.022133468597894536,0.02514911023899913,0.04301103949546814,0.039880897477269174,0.0
72,0.023025152791524305,0.026044993195682764,0.024494800716638565,0.02347088009119034,0.0
73,0.020981780032161623,0.023759781382977962,0.021819613873958588,0.020626735500991346,0.0
74,0.02344027257640846,0.026196091901510954,0.0290982685983181,0.027923832274973394,0.0
75,0.02157773912185803,0.024585652630776167,0.027592383325099945,0.025557046569883824,0.0
76,0.02014919454231858,0.022761784493923187,0.03393810987472534,0.031483454443514344,0.0
77,0.021456300892168656,0.02435768535360694,0.021570950746536255,0.020845323149114848,0.0
78,0.02076247674995102,0.023558619432151318,0.02608587220311165,0.024496484734117984,0.0
79,0.021676320960978046,0.024501261301338673,0.02744225412607193,0.025571883004158736,0.0
80,0.022354807041119786,0.025460853707045317,0.020999664440751076,0.0200591541826725,0.0
81,0.021361401642207057,0.02464016224257648,0.029214993119239807,0.027149029821157456,0.0
82,0.020417565264506266,0.023033205652609468,0.026426807045936584,0.024640009459108114,0.0
83,0.020513996767112984,0.023525291355326772,0.022392861545085907,0.021549295261502267,0.0
84,0.020964238955639303,0.023630520212464035,0.02318963035941124,0.021860056556761265,0.0
85,0.020549089717678725,0.02343085885513574,0.03295200318098068,0.0304575989022851,0.0
86,0.018718992121284826,0.021181491669267416,0.027738727629184723,0.025807346403598785,0.0
87,0.021418219589395448,0.02438600710593164,0.053980596363544464,0.049997106194496155,0.0
88,0.021459091251017526,0.02453639986924827,0.02223181538283825,0.021377033088356256,0.0
89,0.01975322337821126,0.02249363309238106,0.0262602549046278,0.024574933759868144,0.0
90,0.018937338958494365,0.021291363053023815,0.021565638482570648,0.020429323334246872,0.0
91,0.019376796128926798,0.022051834734156728,0.023596180602908134,0.022251197695732118,0.0
92,0.019397721718996765,0.02199524873867631,0.03341752290725708,0.031037565693259238,0.0
93,0.019975275069009514,0.02265520067885518,0.04609384015202522,0.04261892568320036,0.0
94,0.01991908379131928,0.022466608206741512,0.02698112092912197,0.025137406773865223,0.0
95,0.02068380395649001,0.023388469126075506,0.023033246397972107,0.021876782551407813,0.0
96,0.019536923326086253,0.021789771504700184,0.03822506219148636,0.035237660817801955,0.0
97,0.020995342487003653,0.024034013273194432,0.023766592144966125,0.022421212494373323,0.0
98,0.019680395250907166,0.022299490752629936,0.02375270426273346,0.022405150905251504,0.0
99,0.01926123776938766,0.02185442461632192,0.02866910584270954,0.026633552461862563,0.0
100,0.01888164718984626,0.021377925062552094,0.022656157612800598,0.021489135269075633,0.0
101,0.01937348268693313,0.022229991387575865,0.032367460429668427,0.029881967604160307,0.0
102,0.01880707255913876,0.021368912886828184,0.025852549821138382,0.02412575241178274,0.0
103,0.019060444185743108,0.021757753333076835,0.05117003247141838,0.04735419377684593,0.0
104,0.01889691783580929,0.021674174699001014,0.022489842027425766,0.021508034877479078,0.0
105,0.018319985747803004,0.020862330216914415,0.03085898980498314,0.028649810515344144,0.0
106,0.01892840177170001,0.021564671071246266,0.054023437201976776,0.04996797330677509,0.0
107,0.01897630714229308,0.021791357779875398,0.0321258008480072,0.029761413391679526,0.0
108,0.018879470840329305,0.0216404611710459,0.023544371128082275,0.022605413943529128,0.0
109,0.01817227344145067,0.02085095294751227,0.0478040836751461,0.04415393751114607,0.0
110,0.019646391895366832,0.022045431658625603,0.03353239223361015,0.031087530590593816,0.0
111,0.02031712339958176,0.023091698065400124,0.023363210260868073,0.022051143646240234,0.0
112,0.018426756229018793,0.020928668789565563,0.039369720965623856,0.03636811077594757,0.0
113,0.01796211554319598,0.020098809036426246,0.029089264571666718,0.02696056477725506,0.0
114,0.019463466841261833,0.022028662264347076,0.03810584917664528,0.03529202602803707,0.0
115,0.019941891770577057,0.022749291034415364,0.03702697157859802,0.03415502794086933,0.0
116,0.01890604593208991,0.02139475056901574,0.02338414639234543,0.022206667624413968,0.0
117,0.019740016426658256,0.02225797949358821,0.027865778654813766,0.025937451981008053,0.0
118,0.018996681662974878,0.02194156963378191,0.0345069020986557,0.03179761450737715,0.0
119,0.018660388659918682,0.021608222974464297,0.023884639143943787,0.022565996460616588,0.0
120,0.018278089998057113,0.02084197709336877,0.04549454152584076,0.04199239462614059,0.0
121,0.01813558551366441,0.020483221393078566,0.024789929389953613,0.02327640727162361,0.0
122,0.0195924952509813,0.022435484104789793,0.022552357986569405,0.021410623751580714,0.0
123,0.019108088623033835,0.021769093349575996,0.04340872913599014,0.040040990337729454,0.0
124,0.01825166564085521,0.02046474046073854,0.023617485538125038,0.022412807308137418,0.0
125,0.017793841456295922,0.020162656903266907,0.024363219738006592,0.023429856263101102,0.0
126,0.018506589211756363,0.020751501666381955,0.04582882672548294,0.04229949377477169,0.0
127,0.01935655207489617,0.022103794966824353,0.02719051204621792,0.025284291617572306,0.0
128,0.018771893868688494,0.021534119732677937,0.03153431788086891,0.030263109132647514,0.0
129,0.017690027016215026,0.020086292643100023,0.023028500378131866,0.021978518180549144,0.0
130,0.018271735217422248,0.02078118547797203,0.027912775054574013,0.02603263072669506,0.0
131,0.01866890603560023,0.021003555273637176,0.02315600775182247,0.022213944979012013,0.0
132,0.017818948515923694,0.02012078231200576,0.031337328255176544,0.029074632748961448,0.0
133,0.018289742787601426,0.020924990763887763,0.028834044933319092,0.026819813624024393,0.0
134,0.017474069015588612,0.01967467088252306,0.04391700029373169,0.040539960749447344,0.0
135,0.018488949665334077,0.021004804060794413,0.031599245965480804,0.029214893095195295,0.0
136,0.0186901111563202,0.021031578769907355,0.022976871579885483,0.021926413010805845,0.0
137,0.01980392658733763,0.022574703907594085,0.05266261845827103,0.04866981357336044,0.0
138,0.018731009325711055,0.021006555762141943,0.04594600573182106,0.04240943193435669,0.0
139,0.018622828676598147,0.020882125943899155,0.023272071033716202,0.022047864086925984,0.0
140,0.018304176407400518,0.021075817639939487,0.023395907133817673,0.02220250479876995,0.0
141,0.01778054141905159,0.019973096786998212,0.028589732944965363,0.026559362187981606,0.0
142,0.017730860639130697,0.020383155439049006,0.04626327008008957,0.04276581779122353,0.0
143,0.017389674170408397,0.019644985906779766,0.02938428707420826,0.02728695431724191,0.0
144,0.017520609725033866,0.0197532931342721,0.0409528985619545,0.03775213100016117,0.0
145,0.018241323693655432,0.02045795531012118,0.034238625317811966,0.03168049426749349,0.0
146,0.01853290878352709,0.02128045936115086,0.026089373975992203,0.024347457475960253,0.0
147,0.017444840440293773,0.019642642233520746,0.02354593575000763,0.02237957688048482,0.0
148,0.01682401410071179,0.01903127832338214,0.02499527297914028,0.02346479529514909,0.0
149,0.01837595025426708,0.021155311726033688,0.02370055392384529,0.02236877251416445,0.0
150,0.01759199738735333,0.019868085626512766,0.02404322475194931,0.02302207238972187,0.0
151,0.017180015688063578,0.019409349537454545,0.02431616559624672,0.022977531608194112,0.0
152,0.017364002321846782,0.019698933931067586,0.04462520033121109,0.041202068142592904,0.0
153,0.017538833525031806,0.01992540596984327,0.02358951047062874,0.022635174728929997,0.0
154,0.01861249296925962,0.020925138262100518,0.05392807722091675,0.049873079359531405,0.0
155,0.017259843181818724,0.019433870329521596,0.03788334131240845,0.03491363134235144,0.0
156,0.017883647873532027,0.020376071450300515,0.026074498891830444,0.02437336454167962,0.0
157,0.019199744565412402,0.02164519182406366,0.025873996317386627,0.024213234893977642,0.0
158,0.017314166680444033,0.019445266225375235,0.023740120232105255,0.022497877851128577,0.0
159,0.018599438620731233,0.020944641204550862,0.024132438004016876,0.023141777515411376,0.0
160,0.017816575587494297,0.020446137874387205,0.02665678970515728,0.02490606075152755,0.0
161,0.017424832325195892,0.019864052068442106,0.02667326107621193,0.024924959428608416,0.0
162,0.018332017544889823,0.02097988419700414,0.025982366874814034,0.024992598034441472,0.0
163,0.01870727028581314,0.021398703567683697,0.034389860928058624,0.03178904354572296,0.0
164,0.01859311308944598,0.020981515292078257,0.023627210408449173,0.022639962658286095,0.0
165,0.018026358057977632,0.02023320074658841,0.02444051206111908,0.02305272305384278,0.0
166,0.018513761350186543,0.02106102299876511,0.02410208433866501,0.022891032695770263,0.0
167,0.018004464718978853,0.020148350624367595,0.02680610679090023,0.02507964037358761,0.0
168,0.01682590597192757,0.018875264679081738,0.027945682406425476,0.025997650809586048,0.0
169,0.017948173102922738,0.020375353982672095,0.040994368493556976,0.03781866766512394,0.0
170,0.01807359799859114,0.020570221357047558,0.024926304817199707,0.023392380960285664,0.0
171,0.017365736357169224,0.01967920723836869,0.0380559042096138,0.03513665292412042,0.0
172,0.018324425333412366,0.021011942182667553,0.030335325747728348,0.028097088541835548,0.0
173,0.018635242088930682,0.0211029015481472,0.02427331544458866,0.02334859687834978,0.0
174,0.01760939788655378,0.01991875667590648,0.023550735786557198,0.022375171538442373,0.0
175,0.018870683637214825,0.02135244570672512,0.04383762925863266,0.0404792033135891,0.0
176,0.017596519773360342,0.020102516980841756,0.02988567389547825,0.02776636015623808,0.0
177,0.01744379407609813,0.019856065278872848,0.02423400804400444,0.023157711140811443,0.0
178,0.017994050757260995,0.02030353748705238,0.03133669123053551,0.02901986762881279,0.0
179,0.01653503403067589,0.018542987294495106,0.03482610359787941,0.03216958735138178,0.0
180,0.018635338806780054,0.021147485123947263,0.02614247053861618,0.024453240819275378,0.0
181,0.018133618822321295,0.020733905490487814,0.052003152668476105,0.048072760738432405,0.0
182,0.0179164589906577,0.020656896056607366,0.026304002851247787,0.02533005513250828,0.0
183,0.01827089079306461,0.02085914835333824,0.023815179243683815,0.022584050707519055,0.0
184,0.018431191670242698,0.021046941517852247,0.029545214027166367,0.02739461176097393,0.0
185,0.01748065403662622,0.019833278842270374,0.04543478041887283,0.041921188682317735,0.0
186,0.01825722333160229,0.02080033824313432,0.028719371184706688,0.02663009986281395,0.0
187,0.01795803283457644,0.02036511362530291,0.024879351258277893,0.023995875753462313,0.0
188,0.01838619044283405,0.020949105033650994,0.023713834583759308,0.022460693307220937,0.0
189,0.018028685252647846,0.02056135272141546,0.03059735894203186,0.029418350011110306,0.0
190,0.01884286104468629,0.02135688834823668,0.028075845912098885,0.0261045447550714,0.0
191,0.018699731974629687,0.021148862317204475,0.029911838471889496,0.027781306207180022,0.0
192,0.016951518907444552,0.01896075566764921,0.03042633831501007,0.028199296910315752,0.0
193,0.01688552616396919,0.019285982940346003,0.02570696920156479,0.024083816912025213,0.0
194,0.017951297160470857,0.020647281780838966,0.024402253329753876,0.023473350144922734,0.0
195,0.018878328782739116,0.0211059907451272,0.03276900202035904,0.030295430775731803,0.0
196,0.018360928894253448,0.02082501712720841,0.03000650927424431,0.02777040274813771,0.0
197,0.016669330676086246,0.018681489280425012,0.04008415713906288,0.036943514831364155,0.0
198,0.016564656392438336,0.018551770830526948,0.03204670548439026,0.02963023744523525,0.0
199,0.017419689532835035,0.019966371823102236,0.0385710671544075,0.035529983788728715,0.0
200,0.01772806726512499,0.019863875582814217,0.02364908531308174,0.022408701293170453,0.0
201,0.018180540716275572,0.02075513219460845,0.029491228982806206,0.027371902018785477,0.0
202,0.018877440242795272,0.02136236079968512,0.030002411454916,0.027771172113716602,0.0
203,0.01818067305139266,0.020655484404414892,0.026424938812851906,0.024625769164413214,0.0
204,0.018282970011932777,0.02043155615683645,0.04070914909243584,0.037572861090302466,0.0
205,0.01830922188819386,0.02070756279863417,0.03297603130340576,0.030495173949748277,0.0
206,0.017573028546757997,0.020047828555107117,0.023508744314312935,0.022474733740091325,0.0
207,0.017207995179342107,0.01951311982702464,0.02319662645459175,0.022115740552544595,0.0
208,0.017366257461253552,0.019875565893016756,0.02455000765621662,0.023095729388296606,0.0
209,0.017576926661422475,0.020029690582305193,0.02396981045603752,0.022834725864231586,0.0
210,0.016901885479455814,0.01912455097772181,0.03280705213546753,0.03035164885222912,0.0
211,0.01712158750742674,0.01905294507741928,0.03188885748386383,0.029431491531431674,0.0
212,0.017322745063574986,0.01984748151153326,0.04298705607652664,0.03970694821327925,0.0
213,0.01658871565014124,0.018930693273432553,0.025103408843278885,0.02353788577020168,0.0
214,0.017313325847499072,0.01955345505848527,0.029912983998656273,0.0277115223929286,0.0
215,0.01731286970898509,0.01962228969205171,0.024298902601003647,0.0230688976123929,0.0
216,0.016979026870103553,0.019237239146605134,0.029903069138526917,0.02778763007372618,0.0
217,0.017833070713095367,0.020070504280738533,0.027200203388929367,0.025416367314755918,0.0
218,0.018045884399907664,0.020598414936102927,0.024654652923345566,0.023652353230863808,0.0
219,0.017793160799192263,0.019893112359568477,0.02319926582276821,0.021992504876106978,0.0
220,0.018546880764188246,0.020901195239275694,0.03613399714231491,0.03333939211443067,0.0
221,0.018688763387035578,0.02139690169133246,0.023800693452358246,0.02242387179285288,0.0
222,0.01887852542567998,0.021603036439046264,0.036947499960660934,0.03407928086817265,0.0
223,0.018483532423852013,0.021131917368620634,0.036534637212753296,0.03376157525926828,0.0
224,0.018208485550712795,0.020706794108264148,0.04025130718946457,0.03713003322482109,0.0
225,0.017517947364831345,0.019582239212468266,0.02433159202337265,0.02303137946873903,0.0
226,0.01756780841969885,0.01997573277913034,0.023670069873332977,0.022553302720189093,0.0
227,0.01662305782083422,0.018864947836846113,0.02350432239472866,0.02242684941738844,0.0
228,0.01651587845990434,0.018470835173502564,0.02490360289812088,0.023407240211963654,0.0
229,0.017637353995814918,0.019995398353785276,0.029050735756754875,0.026984059996902943,0.0
230,0.01815251190564595,0.02053343108855188,0.025651738047599792,0.024678204208612442,0.0
231,0.01815796229057014,0.020634364569559693,0.025576798245310783,0.023962938878685235,0.0
232,0.01795269478461705,0.020382246118970215,0.03669062256813049,0.03385042510926724,0.0
233,0.018008883064612746,0.020712476456537843,0.030947566032409668,0.02871161699295044,0.0
234,0.016880322102224454,0.01893816515803337,0.028552887961268425,0.02651781141757965,0.0
235,0.01784660267876461,0.019999948795884848,0.030567843466997147,0.02826328780502081,0.0
236,0.0181306668324396,0.020648260484449565,0.026198137551546097,0.024530917778611182,0.0
237,0.016905658564064653,0.018887900630943477,0.02452334761619568,0.02301945723593235,0.0
238,0.017322129441890866,0.01997558423317969,0.024220958352088928,0.02325424663722515,0.0
239,0.016708463116083296,0.018873324035666883,0.027178913354873657,0.02538312505930662,0.0
240,0.01760484334663488,0.02002021891530603,0.023976366966962814,0.022847049962729217,0.0
241,0.01672354469774291,0.01862335903570056,0.02747572585940361,0.02558477269485593,0.0
242,0.01665531115140766,0.01863207365386188,0.03290199860930443,0.030332226678729056,0.0
243,0.0167811147053726,0.018895148881711066,0.02378995344042778,0.022446231078356506,0.0
244,0.01821736232377589,0.02073304820805788,0.023642826825380325,0.022491483949124813,0.0
245,0.016414762783097104,0.01848108135163784,0.025383129715919495,0.023859634529799223,0.0
246,0.017336278030415996,0.01983842032495886,0.02422400191426277,0.0228679277934134,0.0
247,0.0178299059974961,0.020172313088551164,0.024995163083076477,0.02341438941657543,0.0
248,0.01793707305332646,0.020103242248296738,0.028980934992432594,0.02684864215552807,0.0
249,0.01831652896362357,0.02065473818220198,0.025389205664396286,0.024415881372988224,0.0
250,0.018190613429760562,0.020414293510839343,0.03762984275817871,0.03475949689745903,0.0
251,0.016799749917117877,0.01883128401823342,0.04138026013970375,0.03811886738985777,0.0
252,0.017539625585777686,0.019585284986533225,0.029308278113603592,0.02715994492173195,0.0
253,0.017660865356447175,0.020159840350970626,0.023217665031552315,0.02219795249402523,0.0
254,0.017312925698934122,0.01956362836062908,0.045848824083805084,0.04227584488689899,0.0
255,0.018380519817583263,0.02083487156778574,0.024372825399041176,0.02292415825650096,0.0
256,0.017584569583414124,0.02004624088294804,0.022877667099237442,0.021966398134827612,0.0
257,0.017080916685517877,0.01933093462139368,0.030558010563254356,0.028280788287520408,0.0
258,0.01778001767816022,0.0198852033354342,0.02645503729581833,0.024691973812878132,0.0
259,0.017056633502943442,0.01936758030205965,0.024123750627040863,0.022743676044046878,0.0
260,0.016244678199291228,0.018225099658593535,0.027027923613786697,0.025220360793173312,0.0
261,0.01747741381986998,0.02014809299726039,0.025800058618187904,0.024221680033951996,0.0
262,0.01684389276779257,0.01912301208358258,0.0322917215526104,0.029831188544631005,0.0
263,0.017758083005901426,0.01981657650321722,0.03307873010635376,0.03057986740022898,0.0
264,0.01761882608407177,0.020146628376096487,0.025038734078407288,0.023440145514905454,0.0
265,0.017445449443766848,0.019894181401468813,0.037755824625492096,0.034855404309928416,0.0
266,0.01659210830111988,0.01896722591482103,0.03958249092102051,0.03642730377614498,0.0
267,0.017266606143675745,0.0196938025765121,0.023866798728704453,0.02259599035605788,0.0
268,0.0179978460946586,0.020374052110128105,0.03536184877157211,0.032591977156698704,0.0
269,0.017200640781084076,0.019612070405855775,0.029283996671438217,0.027124716155231,0.0
270,0.018833766464376824,0.021087603410705924,0.028239453211426735,0.026262232940644024,0.0
271,0.017598832322983073,0.02017262962181121,0.048428308218717575,0.04470473602414131,0.0
272,0.01770269149565138,0.019843371002934873,0.023859912529587746,0.02285534320399165,0.0
273,0.018255656096152963,0.02061070571653545,0.023440271615982056,0.02238159589469433,0.0
274,0.017868743650615214,0.02049843210261315,0.023732144385576248,0.0225147376768291,0.0
275,0.017041764355963097,0.01922234194353223,0.0328071303665638,0.03028128230944276,0.0
276,0.018334274762310088,0.02070687070954591,0.026495130732655525,0.024759501591324805,0.0
277,0.01740126427030191,0.01992779946886003,0.026756299659609795,0.025014018639922142,0.0
278,0.017551876115612687,0.019855938269756734,0.0257733091711998,0.024184637516736985,0.0
279,0.01787315620458685,0.020447139395400882,0.03128676116466522,0.02896980755031109,0.0
280,0.017965313309105113,0.020512862130999565,0.02344493567943573,0.022236185800284147,0.0
281,0.017909496265929192,0.020397230749949813,0.02985166572034359,0.02769925519824028,0.0
282,0.01764789788867347,0.019655334181152284,0.025613542646169662,0.023961592558771373,0.0
283,0.01829440244473517,0.0205984259955585,0.02832227200269699,0.026275006216019393,0.0
284,0.018241922243032605,0.020797804347239435,0.025500677525997162,0.023910625837743282,0.0
285,0.01785273815621622,0.02016281778924167,0.032617732882499695,0.030073833651840687,0.0
286,0.017392852139892057,0.019690065179020166,0.027048632502555847,0.02602546792477369,0.0
287,0.01718665793305263,0.019488122314214706,0.024733353406190872,0.02377619966864586,0.0
288,0.017810641130199655,0.020358894602395594,0.02670581266283989,0.024929880816489457,0.0
289,0.01868836010689847,0.02108439803123474,0.03142932802438736,0.029012233577668668,0.0
290,0.017123538680607453,0.019549441174604,0.030530337244272232,0.028336266055703163,0.0
291,0.017407590203220025,0.019448581850156188,0.02711208537220955,0.025312922336161135,0.0
292,0.016414742369670422,0.018273323075845838,0.027572615072131157,0.02567815165966749,0.0
293,0.01692131513846107,0.01918175257742405,0.02329280599951744,0.022229162417352198,0.0
294,0.017360636946978047,0.019580077612772584,0.02316524088382721,0.021934437192976476,0.0
295,0.01839260134729557,0.021019433392211795,0.027250077575445175,0.025370607804507016,0.0
296,0.018567324586911127,0.02102249301970005,0.032138679176568985,0.029670827277004718,0.0
297,0.01773944213637151,0.020349689992144704,0.03217603638768196,0.029682988487184047,0.0
298,0.018368902237853035,0.02074147085659206,0.02282201498746872,0.02189820446074009,0.0
299,0.01750350731308572,0.019831250538118184,0.0259700994938612,0.024283928982913493,0.0
300,0.017119931348133832,0.019382506841793656,0.029846452176570892,0.027684444934129714,0.0
